('10566', 'AKAP3', '10566', 'AKAP3')
('174', 'AFP', '174', 'AFP')
('1266', 'CNN3', '1266', 'CNN3')
('441518', 'FAM127C', '441518', 'FAM127C')
('2307', 'FOXS1', '2307', 'FOXS1')
('10051', 'SMC4', '10051', 'SMC4')
('79048', 'SECISBP2', '79048', 'SECISBP2')
('389333', 'LOC389333', '389333', 'PROB1')
('6876', 'TAGLN', '6876', 'TAGLN')
('8165', 'AKAP1', '8165', 'AKAP1')
('2564', 'GABRE', '2564', 'GABRE')
('79230', 'ZNF557', '79230', 'ZNF557')
('8928', 'FOXH1', '8928', 'FOXH1')
('57403', 'RAB22A', '57403', 'RAB22A')
('9162', 'DGKI', '9162', 'DGKI')
('55118', 'CRTAC1', '55118', 'CRTAC1')
('58530', 'LY6G6D', '58530', 'LY6G6D')
('91949', 'COG7', '91949', 'COG7')
('79033', 'ERI3', '79033', 'ERI3')
('84964', 'ALKBH6', '84964', 'ALKBH6')
('285343', 'C3orf23', '285343', 'TCAIM')
('1062', 'CENPE', '1062', 'CENPE')
('3553', 'IL1B', '3553', 'IL1B')
('285242', 'HTR3E', '285242', 'HTR3E')
('53343', 'NUDT9', '53343', 'NUDT9')
('401288', 'C6orf122', '401288', 'LINC00242')
('220164', 'DOK6', '220164', 'DOK6')
('23091', 'ZC3H13', '23091', 'ZC3H13')
('27042', 'C1orf107', '27042', 'DIEXF')
('124961', 'ZFP3', '124961', 'ZFP3')
('6830', 'SUPT6H', '6830', 'SUPT6H')
('1801', 'DPH1', '1801', 'DPH1')
('85465', 'EPT1', '85465', 'EPT1')
('768206', 'PRCD', '768206', 'PRCD')
('26224', 'FBXL3', '26224', 'FBXL3')
('1650', 'DDOST', '1650', 'DDOST')
('54511', 'HMGCLL1', '54511', 'HMGCLL1')
('2962', 'GTF2F1', '2962', 'GTF2F1')
('79149', 'ZSCAN5A', '79149', 'ZSCAN5A')
('79605', 'PGBD5', '79605', 'PGBD5')
('201161', 'CENPV', '201161', 'CENPV')
('55206', 'SBNO1', '55206', 'SBNO1')
('339390', 'CLEC4G', '339390', 'CLEC4G')
('2286', 'FKBP2', '2286', 'FKBP2')
('79037', 'PVRIG', '79037', 'PVRIG')
('10246', 'SLC17A2', '10246', 'SLC17A2')
('79958', 'DENND1C', '79958', 'DENND1C')
('2963', 'GTF2F2', '2963', 'GTF2F2')
('92747', 'C20orf114', '92747', 'BPIFB1')
('25770', 'C22orf31', '25770', 'C22orf31')
('4254', 'KITLG', '4254', 'KITLG')
('5423', 'POLB', '5423', 'POLB')
('91039', 'DPP9', '91039', 'DPP9')
('5380', 'PMS2L2', '5380', 'PMS2P2')
('6096', 'RORB', '6096', 'RORB')
('83959', 'SLC4A11', '83959', 'SLC4A11')
('11311', 'VPS45', '11311', 'VPS45')
('81615', 'TMEM163', '81615', 'TMEM163')
('55600', 'ITLN1', '55600', 'ITLN1')
('92799', 'SHKBP1', '92799', 'SHKBP1')
('56889', 'TM9SF3', '56889', 'TM9SF3')
('9479', 'MAPK8IP1', '9479', 'MAPK8IP1')
('56136', 'PCDHA13', '56136', 'PCDHA13')
('9071', 'CLDN10', '9071', 'CLDN10')
('54067', 'C21orf49', '54067', 'C21orf62-AS1')
('4775', 'NFATC3', '4775', 'NFATC3')
('153364', 'MBLAC2', '153364', 'MBLAC2')
('146880', 'LOC146880', '146880', 'LOC146880')
('49854', 'ZNF295', '49854', 'ZBTB21')
('285074', 'LOC285074', '285074', 'LOC285074')
('10938', 'EHD1', '10938', 'EHD1')
('51074', 'APIP', '51074', 'APIP')
('1515', 'CTSL2', '1515', 'CTSV')
('3688', 'ITGB1', '3688', 'ITGB1')
('28978', 'TMEM14A', '28978', 'TMEM14A')
('116285', 'ACSM1', '116285', 'ACSM1')
('89792', 'GAL3ST3', '89792', 'GAL3ST3')
('93474', 'ZNF670', '93474', 'ZNF670')
('147807', 'ZNF524', '147807', 'ZNF524')
('22820', 'COPG', '22820', 'COPG1')
('98', 'ACYP2', '98', 'ACYP2')
('80142', 'PTGES2', '80142', 'PTGES2')
('84302', 'C9orf125', '84302', 'TMEM246')
('8243', 'SMC1A', '8243', 'SMC1A')
('151242', 'PPP1R1C', '151242', 'PPP1R1C')
('26233', 'FBXL6', '26233', 'FBXL6')
('1580', 'CYP4B1', '1580', 'CYP4B1')
('84141', 'FAM176A', '84141', 'EVA1A')
('6230', 'RPS25', '6230', 'RPS25')
('5707', 'PSMD1', '5707', 'PSMD1')
('375519', 'GJB7', '375519', 'GJB7')
('10057', 'ABCC5', '10057', 'ABCC5')
('284098', 'PIGW', '284098', 'PIGW')
('146540', 'ZNF785', '146540', 'ZNF785')
('6726', 'SRP9', '6726', 'SRP9')
('136332', 'LRGUK', '136332', 'LRGUK')
('7776', 'ZNF236', '7776', 'ZNF236')
('22841', 'RAB11FIP2', '22841', 'RAB11FIP2')
('285190', 'RGPD4', '285190', 'RGPD4')
('9722', 'NOS1AP', '9722', 'NOS1AP')
('64090', 'GAL3ST2', '64090', 'GAL3ST2')
('28955', 'DEXI', '28955', 'DEXI')
('339559', 'ZNF642', '339559', 'ZFP69')
('3575', 'IL7R', '3575', 'IL7R')
('3930', 'LBR', '3930', 'LBR')
('10212', 'DDX39', '10212', 'DDX39A')
('64172', 'OSGEPL1', '64172', 'OSGEPL1')
('84759', 'PCGF1', '84759', 'PCGF1')
('2984', 'GUCY2C', '2984', 'GUCY2C')
('148753', 'FAM163A', '148753', 'FAM163A')
('29997', 'GLTSCR2', '29997', 'GLTSCR2')
('387597', 'ILDR2', '387597', 'ILDR2')
('1188', 'CLCNKB', '1188', 'CLCNKB')
('239', 'ALOX12', '239', 'ALOX12')
('29926', 'GMPPA', '29926', 'GMPPA')
('3824', 'KLRD1', '3824', 'KLRD1')
('58508', 'MLL3', '58508', 'KMT2C')
('54620', 'FBXL19', '54620', 'FBXL19')
('23650', 'TRIM29', '23650', 'TRIM29')
('93', 'ACVR2B', '93', 'ACVR2B')
('3029', 'HAGH', '3029', 'HAGH')
('7286', 'TUFT1', '7286', 'TUFT1')
('2016', 'EMX1', '2016', 'EMX1')
('122481', 'AK7', '122481', 'AK7')
('57035', 'C1orf63', '57035', 'RSRP1')
('60386', 'SLC25A19', '60386', 'SLC25A19')
('64426', 'SUDS3', '64426', 'SUDS3')
('10644', 'IGF2BP2', '10644', 'IGF2BP2')
('107', 'ADCY1', '107', 'ADCY1')
('168537', 'GIMAP7', '168537', 'GIMAP7')
('253827', 'MSRB3', '253827', 'MSRB3')
('9119', 'KRT75', '9119', 'KRT75')
('125981', 'ACER1', '125981', 'ACER1')
('55958', 'KLHL9', '55958', 'KLHL9')
('91869', 'RFT1', '91869', 'RFT1')
('4248', 'MGAT3', '4248', 'MGAT3')
('140462', 'ASB9', '140462', 'ASB9')
('347736', 'TXNDC6', '347736', 'NME9')
('6604', 'SMARCD3', '6604', 'SMARCD3')
('9244', 'CRLF1', '9244', 'CRLF1')
('5370', 'PMCHL2', '5370', 'PMCHL2')
('372', 'ARCN1', '372', 'ARCN1')
('6169', 'RPL38', '6169', 'RPL38')
('51524', 'TMEM138', '51524', 'TMEM138')
('79649', 'MAP7D3', '79649', 'MAP7D3')
('2267', 'FGL1', '2267', 'FGL1')
('6504', 'SLAMF1', '6504', 'SLAMF1')
('4123', 'MAN2C1', '4123', 'MAN2C1')
('730668', 'LOC730668', '730668', 'LOC730668')
('4744', 'NEFH', '4744', 'NEFH')
('8106', 'PABPN1', '8106', 'PABPN1')
('127534', 'GJB4', '127534', 'GJB4')
('646405', 'TPTE2P1', '646405', 'TPTE2P1')
('4055', 'LTBR', '4055', 'LTBR')
('5142', 'PDE4B', '5142', 'PDE4B')
('4302', 'MLLT6', '4302', 'MLLT6')
('6772', 'STAT1', '6772', 'STAT1')
('203859', 'ANO5', '203859', 'ANO5')
('8314', 'BAP1', '8314', 'BAP1')
('284009', 'LOC284009', '284009', 'LOC284009')
('204219', 'LASS3', '204219', 'CERS3')
('442247', 'RFPL4B', '442247', 'RFPL4B')
('2879', 'GPX4', '2879', 'GPX4')
('84889', 'SLC7A3', '84889', 'SLC7A3')
('6768', 'ST14', '6768', 'ST14')
('4325', 'MMP16', '4325', 'MMP16')
('6519', 'SLC3A1', '6519', 'SLC3A1')
('57804', 'POLD4', '57804', 'POLD4')
('55847', 'CISD1', '55847', 'CISD1')
('1969', 'EPHA2', '1969', 'EPHA2')
('6756', 'SSX1', '6756', 'SSX1')
('5013', 'OTX1', '5013', 'OTX1')
('1907', 'EDN2', '1907', 'EDN2')
('148281', 'SYT6', '148281', 'SYT6')
('369', 'ARAF', '369', 'ARAF')
('1535', 'CYBA', '1535', 'CYBA')
('2150', 'F2RL1', '2150', 'F2RL1')
('22870', 'SAPS1', '22870', 'PPP6R1')
('554226', 'NCRNA00164', '554226', 'ANKRD30BL')
('7171', 'TPM4', '7171', 'TPM4')
('1629', 'DBT', '1629', 'DBT')
('9759', 'HDAC4', '9759', 'HDAC4')
('163404', 'LPPR5', '163404', 'PLPPR5')
('10588', 'MTHFS', '10588', 'MTHFS')
('203328', 'SUSD3', '203328', 'SUSD3')
('7135', 'TNNI1', '7135', 'TNNI1')
('4335', 'MNT', '4335', 'MNT')
('7643', 'ZNF90', '7643', 'ZNF90')
('9255', 'AIMP1', '9255', 'AIMP1')
('149643', 'C1orf227', '149643', 'SPATA45')
('5172', 'SLC26A4', '5172', 'SLC26A4')
('64089', 'SNX16', '64089', 'SNX16')
('6637', 'SNRPG', '6637', 'SNRPG')
('57111', 'RAB25', '57111', 'RAB25')
('729609', 'LOC729609', '729609', 'LOC729609')
('6470', 'SHMT1', '6470', 'SHMT1')
('80014', 'WWC2', '80014', 'WWC2')
('4259', 'MGST3', '4259', 'MGST3')
('514', 'ATP5E', '514', 'ATP5E')
('10905', 'MAN1A2', '10905', 'MAN1A2')
('80380', 'PDCD1LG2', '80380', 'PDCD1LG2')
('91272', 'BOD1', '91272', 'BOD1')
('5305', 'PIP4K2A', '5305', 'PIP4K2A')
('3812', 'KIR3DL2', '3812', 'KIR3DL2')
('660', 'BMX', '660', 'BMX')
('81539', 'SLC38A1', '81539', 'SLC38A1')
('2288', 'FKBP4', '2288', 'FKBP4')
('283638', 'KIAA0284', '283638', 'CEP170B')
('5469', 'MED1', '5469', 'MED1')
('51092', 'SIDT2', '51092', 'SIDT2')
('79159', 'NOL12', '79159', 'NOL12')
('647033', 'PA2G4P4', '647033', 'PA2G4P4')
('7326', 'UBE2G1', '7326', 'UBE2G1')
('23476', 'BRD4', '23476', 'BRD4')
('223117', 'SEMA3D', '223117', 'SEMA3D')
('5715', 'PSMD9', '5715', 'PSMD9')
('54492', 'NEURL1B', '54492', 'NEURL1B')
('147495', 'APCDD1', '147495', 'APCDD1')
('115827', 'RAB3C', '115827', 'RAB3C')
('9831', 'ZNF623', '9831', 'ZNF623')
('754', 'PTTG1IP', '754', 'PTTG1IP')
('23285', 'KIAA1107', '23285', 'KIAA1107')
('84063', 'KIRREL2', '84063', 'KIRREL2')
('283922', 'LOC283922', '283922', 'LOC283922')
('374977', 'C1orf175', '374977', 'MROH7')
('1879', 'EBF1', '1879', 'EBF1')
('1823', 'DSC1', '1823', 'DSC1')
('132864', 'CPEB2', '132864', 'CPEB2')
('5068', 'REG3A', '5068', 'REG3A')
('2296', 'FOXC1', '2296', 'FOXC1')
('8737', 'RIPK1', '8737', 'RIPK1')
('352999', 'C6orf58', '352999', 'C6orf58')
('114880', 'OSBPL6', '114880', 'OSBPL6')
('8939', 'FUBP3', '8939', 'FUBP3')
('140711', 'C20orf118', '140711', 'TLDC2')
('341880', 'SLC35F4', '341880', 'SLC35F4')
('83449', 'PMFBP1', '83449', 'PMFBP1')
('133584', 'EGFLAM', '133584', 'EGFLAM')
('2539', 'G6PD', '2539', 'G6PD')
('7038', 'TG', '7038', 'TG')
('100303728', 'LOC100303728', '100303728', 'SLC25A5-AS1')
('51754', 'TMEM8B', '51754', 'TMEM8B')
('81671', 'TMEM49', '81671', 'VMP1')
('9955', 'HS3ST3A1', '9955', 'HS3ST3A1')
('388228', 'SBK1', '388228', 'SBK1')
('55667', 'DENND4C', '55667', 'DENND4C')
('644890', 'MEIG1', '644890', 'MEIG1')
('51375', 'SNX7', '51375', 'SNX7')
('389852', 'SPACA5', '389852', 'SPACA5')
('80004', 'ESRP2', '80004', 'ESRP2')
('647979', 'LOC647979', '647979', 'NORAD')
('57606', 'SLAIN2', '57606', 'SLAIN2')
('124602', 'KIF19', '124602', 'KIF19')
('7915', 'ALDH5A1', '7915', 'ALDH5A1')
('9457', 'FHL5', '9457', 'FHL5')
('51106', 'TFB1M', '51106', 'TFB1M')
('3087', 'HHEX', '3087', 'HHEX')
('91151', 'TIGD7', '91151', 'TIGD7')
('103910', 'MYL12B', '103910', 'MYL12B')
('653275', 'CFC1B', '653275', 'CFC1B')
('79154', 'DHRS11', '79154', 'DHRS11')
('9254', 'CACNA2D2', '9254', 'CACNA2D2')
('2717', 'GLA', '2717', 'GLA')
('224', 'ALDH3A2', '224', 'ALDH3A2')
('130026', 'ICA1L', '130026', 'ICA1L')
('538', 'ATP7A', '538', 'ATP7A')
('4863', 'NPAT', '4863', 'NPAT')
('79618', 'HMBOX1', '79618', 'HMBOX1')
('51314', 'TXNDC3', '51314', 'NME8')
('24', 'ABCA4', '24', 'ABCA4')
('283902', 'HTA', '283902', 'HCCAT5')
('3600', 'IL15', '3600', 'IL15')
('11013', 'TMSB15A', '11013', 'TMSB15A')
('93978', 'CLEC6A', '93978', 'CLEC6A')
('91893', 'FDXACB1', '91893', 'FDXACB1')
('4733', 'DRG1', '4733', 'DRG1')
('9755', 'TBKBP1', '9755', 'TBKBP1')
('9403', 'SEP15', '9403', 'SEP15')
('146754', 'DNAH2', '146754', 'DNAH2')
('1427', 'CRYGS', '1427', 'CRYGS')
('5961', 'PRPH2', '5961', 'PRPH2')
('54107', 'POLE3', '54107', 'POLE3')
('5272', 'SERPINB9', '5272', 'SERPINB9')
('51398', 'C19orf56', '51398', 'WDR83OS')
('10276', 'NET1', '10276', 'NET1')
('25832', 'NBPF14', '25832', 'NBPF14')
('11276', 'SYNRG', '11276', 'SYNRG')
('338328', 'GPIHBP1', '338328', 'GPIHBP1')
('4580', 'MTX1', '4580', 'MTX1')
('220963', 'SLC16A9', '220963', 'SLC16A9')
('6713', 'SQLE', '6713', 'SQLE')
('11015', 'KDELR3', '11015', 'KDELR3')
('23417', 'MLYCD', '23417', 'MLYCD')
('10460', 'TACC3', '10460', 'TACC3')
('9672', 'SDC3', '9672', 'SDC3')
('6170', 'RPL39', '6170', 'RPL39')
('55715', 'DOK4', '55715', 'DOK4')
('9185', 'REPS2', '9185', 'REPS2')
('9143', 'SYNGR3', '9143', 'SYNGR3')
('7301', 'TYRO3', '7301', 'TYRO3')
('9182', 'RASSF9', '9182', 'RASSF9')
('378', 'ARF4', '378', 'ARF4')
('1825', 'DSC3', '1825', 'DSC3')
('664618', 'HSP90AB4P', '664618', 'HSP90AB4P')
('4017', 'LOXL2', '4017', 'LOXL2')
('54821', 'ERCC6L', '54821', 'ERCC6L')
('8288', 'EPX', '8288', 'EPX')
('8365', 'HIST1H4H', '8365', 'HIST1H4H')
('8458', 'TTF2', '8458', 'TTF2')
('1050', 'CEBPA', '1050', 'CEBPA')
('11070', 'TMEM115', '11070', 'TMEM115')
('79905', 'TMC7', '79905', 'TMC7')
('26578', 'OSTF1', '26578', 'OSTF1')
('8620', 'NPFF', '8620', 'NPFF')
('10197', 'PSME3', '10197', 'PSME3')
('4656', 'MYOG', '4656', 'MYOG')
('6533', 'SLC6A6', '6533', 'SLC6A6')
('388407', 'C17orf82', '388407', 'C17orf82')
('10083', 'USH1C', '10083', 'USH1C')
('162968', 'ZNF497', '162968', 'ZNF497')
('3127', 'HLA-DRB5', '3127', 'HLA-DRB5')
('1654', 'DDX3X', '1654', 'DDX3X')
('50651', 'SLC45A1', '50651', 'SLC45A1')
('26824', 'RNU11', '26824', 'RNU11')
('63977', 'PRDM15', '63977', 'PRDM15')
('6901', 'TAZ', '6901', 'TAZ')
('57540', 'PTCHD2', '57540', 'PTCHD2')
('54344', 'DPM3', '54344', 'DPM3')
('339122', 'RAB43', '339122', 'RAB43')
('116828', 'CG030', '116828', 'N4BP2L2-IT2')
('79797', 'ZNF408', '79797', 'ZNF408')
('3460', 'IFNGR2', '3460', 'IFNGR2')
('90523', 'C6orf142', '90523', 'MLIP')
('9652', 'TTC37', '9652', 'TTC37')
('81853', 'TMEM14B', '81853', 'TMEM14B')
('6146', 'RPL22', '6146', 'RPL22')
('4107', 'MAGEA8', '4107', 'MAGEA8')
('339221', 'ENPP7', '339221', 'ENPP7')
('51123', 'ZNF706', '51123', 'ZNF706')
('644619', 'INTS4L2', '644619', 'INTS4P2')
('4481', 'MSR1', '4481', 'MSR1')
('130940', 'CCDC148', '130940', 'CCDC148')
('147339', 'C18orf25', '147339', 'C18orf25')
('27445', 'PCLO', '27445', 'PCLO')
('7461', 'CLIP2', '7461', 'CLIP2')
('1063', 'CENPF', '1063', 'CENPF')
('80143', 'SIKE1', '80143', 'SIKE1')
('6646', 'SOAT1', '6646', 'SOAT1')
('85315', 'PAQR8', '85315', 'PAQR8')
('9670', 'IPO13', '9670', 'IPO13')
('10777', 'ARPP21', '10777', 'ARPP21')
('6747', 'SSR3', '6747', 'SSR3')
('5589', 'PRKCSH', '5589', 'PRKCSH')
('55526', 'DHTKD1', '55526', 'DHTKD1')
('26259', 'FBXW8', '26259', 'FBXW8')
('200726', 'LOC200726', '200726', 'LOC200726')
('90835', 'C16orf93', '90835', 'CCDC189')
('84973', 'SNHG7', '84973', 'SNHG7')
('284100', 'LOC284100', '284100', 'YWHAEP7')
('10312', 'TCIRG1', '10312', 'TCIRG1')
('55100', 'WDR70', '55100', 'WDR70')
('389293', 'ISCA1P1', '389293', 'ISCA1P1')
('9086', 'EIF1AY', '9086', 'EIF1AY')
('6712', 'SPTBN2', '6712', 'SPTBN2')
('80178', 'C16orf59', '80178', 'C16orf59')
('57690', 'TNRC6C', '57690', 'TNRC6C')
('51226', 'COPZ2', '51226', 'COPZ2')
('150472', 'CBWD2', '150472', 'CBWD2')
('54566', 'EPB41L4B', '54566', 'EPB41L4B')
('64847', 'SPATA20', '64847', 'SPATA20')
('55349', 'CHDH', '55349', 'CHDH')
('9478', 'CABP1', '9478', 'CABP1')
('22800', 'RRAS2', '22800', 'RRAS2')
('863', 'CBFA2T3', '863', 'CBFA2T3')
('284325', 'C19orf54', '284325', 'C19orf54')
('80314', 'EPC1', '80314', 'EPC1')
('100037417', 'DDTL', '100037417', 'DDTL')
('8343', 'HIST1H2BF', '8343', 'HIST1H2BF')
('51650', 'MRPS33', '51650', 'MRPS33')
('25945', 'PVRL3', '25945', 'PVRL3')
('79058', 'ASPSCR1', '79058', 'ASPSCR1')
('645843', 'TMEM14E', '645843', 'TMEM14EP')
('649330', 'LOC649330', '649330', 'HNRNPCL3')
('9671', 'WSCD2', '9671', 'WSCD2')
('79109', 'MAPKAP1', '79109', 'MAPKAP1')
('8324', 'FZD7', '8324', 'FZD7')
('653190', 'ABCC6P1', '653190', 'ABCC6P1')
('5160', 'PDHA1', '5160', 'PDHA1')
('9422', 'ZNF264', '9422', 'ZNF264')
('441425', 'ANKRD20A3', '441425', 'ANKRD20A3')
('8973', 'CHRNA6', '8973', 'CHRNA6')
('26149', 'ZNF658', '26149', 'ZNF658')
('114327', 'EFHC1', '114327', 'EFHC1')
('80328', 'ULBP2', '80328', 'ULBP2')
('23504', 'RIMBP2', '23504', 'RIMBP2')
('90293', 'KLHL13', '90293', 'KLHL13')
('7290', 'HIRA', '7290', 'HIRA')
('55680', 'RUFY2', '55680', 'RUFY2')
('2653', 'GCSH', '2653', 'GCSH')
('81491', 'GPR63', '81491', 'GPR63')
('3855', 'KRT7', '3855', 'KRT7')
('10554', 'AGPAT1', '10554', 'AGPAT1')
('10825', 'NEU3', '10825', 'NEU3')
('4122', 'MAN2A2', '4122', 'MAN2A2')
('2730', 'GCLM', '2730', 'GCLM')
('124152', 'IQCK', '124152', 'IQCK')
('8602', 'NOP14', '8602', 'NOP14')
('9919', 'SEC16A', '9919', 'SEC16A')
('85406', 'DNAJC14', '85406', 'DNAJC14')
('100126793', 'GHRLOS', '100126793', 'GHRLOS')
('254439', 'C11orf86', '254439', 'C11orf86')
('100170939', 'LOC100170939', '11039', 'SMA4')
('5409', 'PNMT', '5409', 'PNMT')
('55743', 'CHFR', '55743', 'CHFR')
('7008', 'TEF', '7008', 'TEF')
('55183', 'RIF1', '55183', 'RIF1')
('2000', 'ELF4', '2000', 'ELF4')
('219527', 'LRRC55', '219527', 'LRRC55')
('10908', 'PNPLA6', '10908', 'PNPLA6')
('23600', 'AMACR', '23600', 'AMACR')
('826', 'CAPNS1', '826', 'CAPNS1')
('1755', 'DMBT1', '1755', 'DMBT1')
('5884', 'RAD17', '5884', 'RAD17')
('4861', 'NPAS1', '4861', 'NPAS1')
('100170229', 'SRRM5', '100170229', 'SRRM5')
('9610', 'RIN1', '9610', 'RIN1')
('22941', 'SHANK2', '22941', 'SHANK2')
('80737', 'C6orf27', '80737', 'VWA7')
('7414', 'VCL', '7414', 'VCL')
('5479', 'PPIB', '5479', 'PPIB')
('3792', 'KEL', '3792', 'KEL')
('2916', 'GRM6', '2916', 'GRM6')
('55800', 'SCN3B', '55800', 'SCN3B')
('9555', 'H2AFY', '9555', 'H2AFY')
('9892', 'SNAP91', '9892', 'SNAP91')
('6911', 'TBX6', '6911', 'TBX6')
('142684', 'RAB40A', '142684', 'RAB40A')
('55177', 'FAM82A2', '55177', 'RMDN3')
('5681', 'PSKH1', '5681', 'PSKH1')
('26094', 'DCAF4', '26094', 'DCAF4')
('84674', 'CARD6', '84674', 'CARD6')
('4958', 'OMD', '4958', 'OMD')
('57047', 'PLSCR2', '57047', 'PLSCR2')
('54623', 'PAF1', '54623', 'PAF1')
('115948', 'CCDC151', '115948', 'CCDC151')
('9331', 'B4GALT6', '9331', 'B4GALT6')
('374491', 'LOC374491', '374491', 'TPTE2P6')
('126', 'ADH1C', '126', 'ADH1C')
('9474', 'ATG5', '9474', 'ATG5')
('10456', 'HAX1', '10456', 'HAX1')
('6657', 'SOX2', '6657', 'SOX2')
('8526', 'DGKE', '8526', 'DGKE')
('7267', 'TTC3', '7267', 'TTC3')
('55052', 'MRPL20', '55052', 'MRPL20')
('286046', 'XKR6', '286046', 'XKR6')
('392465', 'GLOD5', '392465', 'GLOD5')
('114132', 'SIGLEC11', '114132', 'SIGLEC11')
('6609', 'SMPD1', '6609', 'SMPD1')
('8842', 'PROM1', '8842', 'PROM1')
('8038', 'ADAM12', '8038', 'ADAM12')
('79661', 'NEIL1', '79661', 'NEIL1')
('10017', 'BCL2L10', '10017', 'BCL2L10')
('1557', 'CYP2C19', '1557', 'CYP2C19')
('51571', 'FAM49B', '51571', 'FAM49B')
('23639', 'LRRC6', '23639', 'LRRC6')
('27173', 'SLC39A1', '27173', 'SLC39A1')
('64285', 'RHBDF1', '64285', 'RHBDF1')
('389741', 'MGC21881', '389741', 'GLIDR')
('339005', 'WHAMML1', '339005', 'WHAMMP3')
('9980', 'DOPEY2', '9980', 'DOPEY2')
('10153', 'CEBPZ', '10153', 'CEBPZ')
('6535', 'SLC6A8', '6535', 'SLC6A8')
('22834', 'ZNF652', '22834', 'ZNF652')
('10670', 'RRAGA', '10670', 'RRAGA')
('390212', 'GPR152', '390212', 'GPR152')
('284040', 'CDRT4', '284040', 'CDRT4')
('6788', 'STK3', '6788', 'STK3')
('27244', 'SESN1', '27244', 'SESN1')
('84315', 'MON1A', '84315', 'MON1A')
('203523', 'ZNF449', '203523', 'ZNF449')
('4653', 'MYOC', '4653', 'MYOC')
('6222', 'RPS18', '6222', 'RPS18')
('11189', 'CELF3', '11189', 'CELF3')
('10868', 'USP20', '10868', 'USP20')
('10636', 'RGS14', '10636', 'RGS14')
('4052', 'LTBP1', '4052', 'LTBP1')
('7850', 'IL1R2', '7850', 'IL1R2')
('2100', 'ESR2', '2100', 'ESR2')
('57586', 'SYT13', '57586', 'SYT13')
('3397', 'ID1', '3397', 'ID1')
('84134', 'TOMM40L', '84134', 'TOMM40L')
('1520', 'CTSS', '1520', 'CTSS')
('1787', 'TRDMT1', '1787', 'TRDMT1')
('285958', 'C7orf40', '285958', 'SNHG15')
('6017', 'RLBP1', '6017', 'RLBP1')
('1903', 'S1PR3', '1903', 'S1PR3')
('3957', 'LGALS2', '3957', 'LGALS2')
('5163', 'PDK1', '5163', 'PDK1')
('27130', 'INVS', '27130', 'INVS')
('647121', 'LOC647121', '647121', 'EMBP1')
('1622', 'DBI', '1622', 'DBI')
('64788', 'LMF1', '64788', 'LMF1')
('7110', 'TMF1', '7110', 'TMF1')
('387751', 'GVIN1', '387751', 'GVINP1')
('64102', 'TNMD', '64102', 'TNMD')
('10409', 'BASP1', '10409', 'BASP1')
('8916', 'HERC3', '8916', 'HERC3')
('23053', 'KIAA0913', '23053', 'ZSWIM8')
('7080', 'NKX2-1', '7080', 'NKX2-1')
('3110', 'MNX1', '3110', 'MNX1')
('5473', 'PPBP', '5473', 'PPBP')
('284618', 'C1orf104', '284618', 'RUSC1-AS1')
('837', 'CASP4', '837', 'CASP4')
('6286', 'S100P', '6286', 'S100P')
('60558', 'GUF1', '60558', 'GUF1')
('10345', 'TRDN', '10345', 'TRDN')
('7978', 'MTERF', '7978', 'MTERF1')
('440603', 'BCL2L15', '440603', 'BCL2L15')
('54943', 'DNAJC28', '54943', 'DNAJC28')
('51174', 'TUBD1', '51174', 'TUBD1')
('91289', 'LMF2', '91289', 'LMF2')
('10661', 'KLF1', '10661', 'KLF1')
('9665', 'KIAA0430', '9665', 'KIAA0430')
('8123', 'PAR5', '8123', 'PWAR5')
('57109', 'REXO4', '57109', 'REXO4')
('57393', 'TMEM27', '57393', 'TMEM27')
('124930', 'ANKRD13B', '124930', 'ANKRD13B')
('8521', 'GCM1', '8521', 'GCM1')
('728609', 'SDHAP3', '728609', 'SDHAP3')
('22995', 'CEP152', '22995', 'CEP152')
('2103', 'ESRRB', '2103', 'ESRRB')
('90407', 'TMEM41A', '90407', 'TMEM41A')
('55660', 'PRPF40A', '55660', 'PRPF40A')
('80303', 'EFHD1', '80303', 'EFHD1')
('51373', 'MRPS17', '51373', 'MRPS17')
('6988', 'TCTA', '6988', 'TCTA')
('10164', 'CHST4', '10164', 'CHST4')
('84676', 'TRIM63', '84676', 'TRIM63')
('54465', 'ETAA1', '54465', 'ETAA1')
('4869', 'NPM1', '4869', 'NPM1')
('6403', 'SELP', '6403', 'SELP')
('29985', 'SLC39A3', '29985', 'SLC39A3')
('80271', 'ITPKC', '80271', 'ITPKC')
('9156', 'EXO1', '9156', 'EXO1')
('56950', 'SMYD2', '56950', 'SMYD2')
('51305', 'KCNK9', '51305', 'KCNK9')
('79934', 'ADCK4', '79934', 'ADCK4')
('8735', 'MYH13', '8735', 'MYH13')
('767557', 'SYS1-DBNDD2', '767557', 'SYS1-DBNDD2')
('29015', 'SLC43A3', '29015', 'SLC43A3')
('134', 'ADORA1', '134', 'ADORA1')
('5530', 'PPP3CA', '5530', 'PPP3CA')
('6887', 'TAL2', '6887', 'TAL2')
('114799', 'ESCO1', '114799', 'ESCO1')
('9601', 'PDIA4', '9601', 'PDIA4')
('9', 'NAT1', '9', 'NAT1')
('54014', 'BRWD1', '54014', 'BRWD1')
('8647', 'ABCB11', '8647', 'ABCB11')
('147166', 'TRIM16L', '147166', 'TRIM16L')
('25854', 'FAM149A', '25854', 'FAM149A')
('84109', 'QRFPR', '84109', 'QRFPR')
('51611', 'DPH5', '51611', 'DPH5')
('167127', 'UGT3A2', '167127', 'UGT3A2')
