('T036344', 'CALML3-AS1.6')
('T054997', 'CAT1336.1')
('T238033', 'CAT385.3')
('T061702', 'OVAT47')
('T261544', 'CAT518.2')
('T234301', 'THCAT399')
('T180441', 'KHCAT250')
('T208914', 'HNCAT86')
('T141801', 'CAT1905')
('T133268', 'CMAT53')
('T282454', 'CAT663')
('T152186', 'AMAT93')
('T147142', 'KCCAT553')
('T024665', 'HNCAT167')
('T151603', 'CAT1958')
('T037551', 'KCCAT43')
('T018107', 'KCCAT153')
('T350782', 'RNF139-AS1.2')
('T081158', 'AMAT46')
('T162025', 'KHCAT34.1')
('T046744', 'CAT1293')
('T339713', 'KHCAT292')
('T085805', 'LSCAT221')
('T125569', 'HNCAT232')
('T219632', 'UTAT23')
('T213369', 'KCCAT17.7')
('T353728', 'FAM83H-AS1.5')
('T259126', 'CAT505.1')
('T121839', 'CAT1783.3')
('T019710', 'LACAT98')
('T190110', 'LGAT33')
('T257603', 'CAT497')
('T234600', 'CAT2253.3')
('T200298', 'THCAT234.2')
('T079991', 'CAT1528')
('T072269', 'CAT1461')
('T233682', 'CAT2246')
('T382726', 'PRCAT188.3')
('T272285', 'ESAT2')
('T011935', 'THCAT529.2')
('T156394', 'LINC00482.2')
('T038395', 'CAT1240.2')
('T256514', 'KPCAT42.4')
('T375584', 'CAT2286')
('T303449', 'CAT800.1')
('T298380', 'PRCAT261')
('T320583', 'HOXA11-AS.3')
('T055031', 'LINC00958.7')
('T325178', 'BRCAT90.4')
('T201643', 'LSCAT63')
('T224779', 'PRCAT221')
('T251082', 'CAT452')
('T187908', 'CAT232.1')
('T021936', 'CAT118.1')
('T043904', 'CAT1276')
('T237107', 'BHLHE40-AS1')
('T314380', 'CAT885.1')
('T015476', 'CAT79')
('T013199', 'LSCAT60.1')
('T166253', 'KHCAT225')
('T103060', 'HNCAT231.1')
('T132267', 'KHCAT422.1')
('T153690', 'CAT1975')
('T351417', 'CAT1100.1')
('T221392', 'THCAT142')
('T315272', 'KCCAT240.5')
('T038685', 'KCCAT38.2')
('T188492', 'CAT235.1')
('T021310', 'KHCAT437')
('T102949', 'PTCSC3.4')
('T221554', 'CAT2186.2')
('T006482', 'CAT29')
('T328758', 'UTAT15.1')
('T340480', 'CAT1012.1')
('T114918', 'BRCAT253')
('T185226', 'HICLINC36.3')
('T291248', 'PRCAT106')
('T102914', 'CAT1652.2')
('T320330', 'CAT913')
('T215487', 'KCCAT371')
('T087627', 'UTAT57')
('T314223', 'THCAT210')
('T014947', 'CAT76.1')
('T241166', 'CAT401.2')
('T126442', 'CAT1813.2')
('T248153', 'OVAT221')
('T218318', 'KHCAT374')
('T114826', 'MBAT83')
('T037232', 'AMAT77')
('T081276', 'CAT1537')
('T111991', 'BRCAT56')
('T083545', 'CAT1557.1')
('T348722', 'CAT1075')
('T275431', 'CAT617')
('T232309', 'CAT2238')
('T265955', 'CAT554')
('T105619', 'HIF1A-AS2.3')
('T257585', 'LINC00887.11')
('T106730', 'CAT1684.2')
('T034374', 'OVAT104')
('T123784', 'KCCAT26.2')
('T269959', 'KHCAT273')
('T250694', 'CAT448')
('T093125', 'LINC00571')
('T027043', 'HNCAT145')
('T068812', 'LSCAT15.3')
('T260575', 'CAT512')
('T033699', 'THCAT454')
('T008670', 'CAT37')
('T261164', 'CAT516.1')
('T328100', 'KCCAT36.6')
('T052557', 'CAT1324')
('T049556', 'CAT1310')
('T020489', 'LINC00568')
('T113938', 'MEAT27')
('T016083', 'CAT83')
('T290998', 'LSCAT9')
('T006066', 'MEAT147')
('T184375', 'CAT208')
('T093314', 'CAT1600.3')
('T187106', 'KCCAT566')
('T062465', 'OVAT97')
('T188048', 'CAT234.1')
('T194835', 'KCCAT572')
('T285231', 'LSCAT120')
('T240613', 'CAT399')
('T378594', 'CAT2302')
('T129702', 'AMAT85')
('T262078', 'CAT522')
('T078348', 'CAT1512.1')
('T198770', 'OVAT98')
('T216117', 'CAT2156')
('T202002', 'BRCAT46')
('T293691', 'CRAT27')
('T231759', 'MBAT63')
('T312695', 'CAT874.3')
('T165966', 'BRCAT332')
('T372050', 'PHKA2-AS1.2')
('T334257', 'AMAT69')
('T306301', 'CAT820')
('T072116', 'BRCAT31')
('T165129', 'CAT2038')
('T366906', 'CAT1199.2')
('T070631', 'LGAT48')
('T082947', 'OVAT82')
('T191970', 'PNAT112')
('T044454', 'LACAT155')
('T209773', 'CAT376')
('T005000', 'ESAT117')
('T012546', 'CAT63.1')
('T081355', 'KCCAT196')
('T229010', 'KCCAT399')
('T312896', 'KCCAT562')
('T274232', 'PRCAT152')
('T098079', 'DOCK9-AS2')
('T288764', 'THCAT327')
('T200696', 'OVAT80')
('T269948', 'KHCAT74')
('T213368', 'KCCAT17.6')
('T175025', 'CAT2100.2')
('T107995', 'KHCAT46')
('T055677', 'LVCAT65')
('T137385', 'PRCAT182')
('T054093', 'CAT1333')
('T203972', 'CAT342.1')
('T237404', 'SRGAP3-AS3')
('T171405', 'CAT2086')
('T163669', 'KCCAT415')
('T063815', 'CMAT22')
('T129950', 'CAT1841.4')
('T189052', 'CAT237.2')
('T166615', 'CAT2048')
('T256815', 'THCAT404')
('T132271', 'PNAT94')
('T221553', 'CAT2186.1')
('T087218', 'CAT1574')
('T023592', 'CAT129')
('T327269', 'CAT946.1')
('T200000', 'CAT313.4')
('T068156', 'CAT1428.1')
('T316890', 'GBAT32')
('T353375', 'LSCAT104')
('T229456', 'PNAT79.2')
('T310721', 'KCCAT49.1')
('T129963', 'LSCAT250')
('T378186', 'ESAT97')
('T220186', 'LSCAT77.2')
('T308677', 'KHCAT458')
('T045279', 'CAT1284.3')
('T133104', 'CAT1860')
('T367137', 'LGAT82')
('T072265', 'LVCAT45')
('T129955', 'CAT1841.1')
('T113162', 'KCCAT186.1')
('T299155', 'CAT781')
('T159184', 'CAT2003.2')
('T138407', 'BRCAT82')
('T259131', 'HRAT89')
('T365985', 'OVAT74.2')
('T067108', 'PRCAT304')
('T275433', 'CAT618.1')
('T219512', 'PRCAT301')
('T149878', 'PRAC2')
('T032159', 'HRAT15')
('T238360', 'CAT387')
('T353390', 'CAT1115.4')
('T018675', 'CAT100')
('T006618', 'SNHG12.1')
('T321153', 'KHCAT419')
('T136596', 'CAT1874.1')
('T253759', 'MBAT59')
('T214827', 'LGAT90')
('T337018', 'GBAT22')
('T167746', 'OVAT187')
('T338059', 'CAT1004')
('T015157', 'THCAT610')
('T170655', 'CAT2080.2')
('T168244', 'THCAT30')
('T029237', 'HNCAT217')
('T291012', 'HNCAT185.2')
('T147505', 'CAT1933.3')
('T137435', 'THCAT286.2')
('T296659', 'THCAT201.4')
('T288849', 'KCCAT519')
('T262116', 'OVAT202')
('T282191', 'KCCAT682')
('T348983', 'CAT1079.3')
('T059479', 'KCCAT72')
('T273550', 'CAT600.2')
('T284469', 'KHCAT80.2')
('T074221', 'CAT1474')
('T162916', 'THCAT619')
('T044529', 'KCCAT374.1')
('T043668', 'PRCAT183.1')
('T082403', 'LACAT48')
('T382250', 'KCCAT98')
('T229128', 'LVCAT9')
('T050959', 'LINC00959')
('T275213', 'CAT611')
('T252716', 'CAT458')
('T044224', 'CAT1279')
('T005671', 'HNCAT189')
('T138508', 'CAT1887')
('T363728', 'KHCAT191')
('T150252', 'KCCAT642')
('T138052', 'HNCAT140')
('T195940', 'CAT285.6')
('T248459', 'THCAT412')
('T244215', 'CAT413.2')
('T074802', 'CAT1480')
('T142635', 'KCCAT462')
('T333169', 'MBAT105.2')
('T075459', 'THCAT269')
('T299453', 'CAT782')
('T259774', 'NOP14-AS1.1')
('T178408', 'CAT2121.1')
('T123682', 'CAT1796')
('T045884', 'CAT1287.1')
('T332525', 'CAT972.1')
('T149821', 'CAT1948.1')
('T002865', 'CAT16')
('T170669', 'THCAT3')
('T024481', 'HICLINC23')
('T002706', 'CAT11.1')
('T118982', 'HNCAT182.4')
('T320528', 'HOXA-AS2.2')
('T081622', 'CAT1543.7')
('T310002', 'KCCAT68.1')
('T210029', 'OVAT178')
('T188691', 'LACAT16.1')
('T003071', 'MTOR-AS1')
('T094425', 'THCAT50.2')
('T185823', 'AMAT51')
('T308290', 'ESAT102')
('T037233', 'CAT1231')
('T032612', 'CAT184')
('T070832', 'CAT1449.3')
('T223729', 'CAT2193')
('T194118', 'CAT274.4')
('T271976', 'CAT585.2')
('T063607', 'CAT1390.1')
('T036347', 'CALML3-AS1.7')
('T229062', 'DGCR10.2')
('T030831', 'CAT166')
('T195942', 'CAT285.4')
('T162539', 'LSCAT57.1')
('T048718', 'CAT1303')
('T201956', 'THCAT42')
('T116382', 'CAT1741')
('T012085', 'KCCAT673.2')
('T118783', 'CAT1768.2')
('T254670', 'AMAT186')
('T011976', 'CAT58.2')
('T179951', 'KCCAT316')
('T304107', 'KCCAT53')
('T333020', 'THCAT59.1')
('T109764', 'KHCAT311.1')
('T122828', 'NR2F2-AS1.2')
('T218271', 'OSER1-AS1.3')
('T302165', 'CAT793.1')
('T054705', 'KCCAT183')
('T346726', 'CAT1058.2')
('T295749', 'HNCAT48')
('T336230', 'LINC01003')
('T017485', 'CAT89.1')
('T226169', 'CAT2212')
('T261132', 'PRCAT286.2')
('T022526', 'AMAT150')
('T166675', 'MIR7-3HG.20')
('T153643', 'LINC00511.11')
('T114829', 'THCAT392')
('T046890', 'LINC00866')
('T141809', 'LINC00675.4')
('T305445', 'KCCAT646')
('T321445', 'CAT921.4')
('T322118', 'CAT932.1')
('T046240', 'CAT1289.1')
('T151102', 'CAT1956.1')
('T062934', 'CAT1385.3')
('T328742', 'DLX6-AS1.1')
('T155987', 'MEAT40')
('T307028', 'CAT827.3')
('T244623', 'ADAMTS9-AS2.2')
('T024727', 'CAT134')
('T164132', 'LINC00909.1')
('T351189', 'CCAT1.4')
('T348145', 'CAT1068')
('T296651', 'THCAT201.2')
('T257246', 'ATP13A4-AS1')
('T241300', 'ZNF197-AS1.1')
('T061844', 'CAT1377')
('T286655', 'KCCAT91')
('T381219', 'KCCAT188')
('T331985', 'LVCAT5.1')
('T186267', 'HICLINC40.1')
('T009267', 'LSCAT124')
('T380073', 'PRCAT110')
('T162821', 'KCCAT19')
('T234728', 'CAT2255')
('T326435', 'CAT945.2')
('T079564', 'HOXC-AS3.1')
('T213539', 'KCCAT346')
('T063079', 'LACAT40')
('T260658', 'AFAP1-AS1')
('T346481', 'KHCAT125')
('T377348', 'CAT2294.4')
('T126257', 'KCCAT311')
('T301843', 'HCG25.2')
('T041025', 'KCCAT251')
('T353800', 'CAT1121.2')
('T313163', 'CAT878.1')
('T337685', 'KHCAT231')
('T208536', 'CAT369')
('T272838', 'CAT594.2')
('T350656', 'BRCAT99')
('T207351', 'CAT368.1')
('T349396', 'CAT1083')
('T127665', 'KHCAT39')
('T158354', 'KCCAT121')
('T315979', 'CAT893.1')
('T265915', 'KPCAT40')
('T290969', 'KCCAT383')
('T254338', 'OVAT166.2')
('T196769', 'CAT292')
('T144768', 'CAT1921.2')
('T269766', 'ESAT1.1')
('T248583', 'HICLINC91.2')
('T009552', 'KDM4A-AS1.3')
('T315962', 'CAT893.3')
('T080474', 'KHCAT220')
('T037129', 'AMAT142')
('T213381', 'KCCAT33.1')
('T280470', 'CAT649.1')
('T305655', 'THCAT543')
('T345982', 'LACAT53.1')
('T241096', 'LGAT35')
('T354661', 'KCCAT632')
('T009282', 'CAT41')
('T019192', 'THCAT320')
('T380205', 'LSCAT182')
('T080395', 'HNCAT39.2')
('T107172', 'CAT1689')
('T118714', 'CAT1767')
('T235667', 'CAT2264')
('T038682', 'KCCAT51')
('T021340', 'CAT113')
('T316759', 'CAT896')
('T327651', 'CAT947.1')
('T328104', 'KCCAT36.1')
('T030227', 'HICLINC27')
('T048559', 'LVCAT33')
('T106140', 'THCAT572')
('T238653', 'EAF1-AS1')
('T275304', 'KHCAT415')
('T329531', 'OVAT54')
('T294542', 'BRCAT151')
('T147692', 'AMAT171')
('T254726', 'LSCAT33')
('T095092', 'LINC00458.1')
('T183434', 'CAT198')
('T214610', 'THCAT420')
('T260018', 'CAT510.1')
('T349820', 'LSCAT219')
('T068455', 'CAT1433.2')
('T140995', 'CAT1898')
('T082263', 'BRCAT362')
('T186359', 'CAT217')
('T340308', 'CAT1010')
('T049322', 'CASC2.2')
('T273532', 'CAT600.1')
('T047062', 'THCAT463')
('T056650', 'LGAT104')
('T089483', 'UTAT70.2')
('T307495', 'BRCAT316')
('T111645', 'CAT1709.3')
('T040563', 'CAT1251')
('T351773', 'CAT1102.2')
('T050678', 'CAT1319.2')
('T087684', 'DYNLL1-AS1')
('T257381', 'PRCAT20.1')
('T196812', 'CAT296.2')
('T339306', 'LINC00681.1')
('T263223', 'LACAT102')
('T050460', 'CAT1316')
('T141106', 'LACAT101')
('T282677', 'CAT665')
('T189081', 'THCAT323')
('T305491', 'CAT817.1')
('T343093', 'MBAT81')
('T257545', 'CAT496.4')
('T075867', 'CAT1489')
('T340634', 'KCCAT306')
('T187931', 'CAT232.2')
('T084817', 'PNAT113')
('T358160', 'CAT1141.1')
('T055042', 'LINC00958.2')
('T036759', 'KCCAT509')
('T319655', 'CAT910')
('T357710', 'PNAT122')
('T242581', 'BSN-AS2')
('T166222', 'CAT2045.4')
('T248742', 'LACAT241')
('T285255', 'KHCAT339.3')
('T356780', 'THCAT258')
('T198030', 'KCCAT86')
('T336714', 'PRCAT231')
('T307548', 'LACAT59')
('T185497', 'THCAT173')
('T255517', 'LGAT61')
('T235076', 'CAT2256')
('T136591', 'KCCAT425')
('T056840', 'CSTF3-AS1')
('T270510', 'CAT581')
('T000790', 'CAT4.1')
('T249006', 'PRCAT140')
('T256889', 'KCCAT615')
('T203345', 'KCCAT481')
('T149935', 'KHCAT426')
('T230009', 'KHCAT291')
('T196823', 'CAT296.1')
('T320545', 'CAT917')
('T244987', 'CAT421.3')
('T151773', 'HICLINC348')
('T056289', 'LSCAT84')
('T177604', 'CAT2114.3')
('T174598', 'CVAT25')
('T123758', 'KCCAT201')
('T002820', 'CAT14.2')
('T334373', 'PRCAT159')
('T065467', 'THCAT130')
('T170127', 'CAT2074')
('T279270', 'CAT645.7')
('T169318', 'BRCAT270')
('T093350', 'BRCAT416')
('T296652', 'THCAT201.3')
('T335756', 'KHCAT43')
('T120550', 'CAT1777')
('T351096', 'CAT1096')
('T281010', 'NADK2-AS1')
('T349344', 'CAT1082.1')
('T017434', 'CAT88')
('T352642', 'CAT1110')
('T164978', 'THCAT109')
('T227683', 'CAT2218')
('T110327', 'MEG3.2')
('T021363', 'CAT116.2')
('T005327', 'HNCAT116')
('T073019', 'CAT1466.3')
('T131417', 'OVAT255')
('T302621', 'UTAT27')
('T188192', 'BRCAT137')
('T316763', 'KCCAT690')
('T137300', 'BLCAT6')
('T065263', 'THCAT278.1')
('T206463', 'CAT358.2')
('T174016', 'MBAT94')
('T278621', 'LGAT43')
('T118460', 'KCCAT640')
('T307868', 'CAT838')
('T312746', 'OVAT138.2')
('T017677', 'AP4B1-AS1')
('T094827', 'CAT1617.1')
('T156253', 'BAIAP2-AS1.1')
('T092712', 'STCAT14')
('T044194', 'CAT1277')
('T155633', 'HNCAT51.1')
('T136954', 'HNCAT137')
('T356119', 'OVAT169')
('T084241', 'CAT1560.1')
('T344005', 'KHCAT229')
('T051426', 'THCAT607')
('T377326', 'CAT2293')
('T217686', 'BRCAT100')
('T053681', 'CMAT12')
('T083984', 'CAT1559.2')
('T063682', 'CAT1391')
('T044729', 'BRCAT21.2')
('T204953', 'CAT348.4')
('T056762', 'WT1-AS.1')
('T320525', 'HOXA-AS2.4')
('T021014', 'BRCAT411')
('T036960', 'BRCAT2.1')
('T320414', 'CAT915.2')
('T194191', 'CAT276.2')
('T309788', 'KCCAT133.2')
('T266626', 'CAT559.2')
('T032687', 'PRCAT164')
('T278745', 'KCCAT706')
('T198248', 'THCAT9.1')
('T235786', 'LGAT11.1')
('T287630', 'CAT704')
('T048565', 'HNCAT288')
('T302712', 'CAT798.2')
('T196761', 'CAT291.2')
('T116384', 'CAT1742')
('T111748', 'CAT1709.2')
('T059852', 'CAT1362.3')
('T060078', 'CAT1363.1')
('T227258', 'CAT2216.1')
('T326472', 'GBAT6')
('T260557', 'CAT511.1')
('T247980', 'KCCAT301')
('T225489', 'CAT2205')
('T098224', 'PCCA-AS1.3')
('T302749', 'CAT799')
('T117917', 'USP3-AS1.3')
('T266991', 'LINC01088.1')
('T003425', 'HNCAT37')
('T311403', 'PRCAT263')
('T078774', 'THCAT455')
('T132167', 'LACAT215')
('T006640', 'THCAT230')
('T328288', 'HICLINC174.6')
('T119122', 'AMAT41')
('T225330', 'CAT2203.2')
('T134020', 'ESAT109')
('T379447', 'BRCAT349')
('T233674', 'KHCAT461')
('T012954', 'CAT66.1')
('T309756', 'CAT850.1')
('T016104', 'KPCAT95')
('T225628', 'LACAT122')
('T201907', 'CAT324')
('T330603', 'CAT964.3')
('T319200', 'KCCAT333.4')
('T168220', 'CAT2062')
('T010946', 'CAT51.2')
('T219719', 'CAT2179.2')
('T231574', 'CAT2234')
('T354706', 'CAT1125.4')
('T324409', 'CAT941.3')
('T244692', 'CAT418')
('T189064', 'CAT237.1')
('T030864', 'CAT169')
('T218320', 'LVCAT74')
('T093837', 'THCAT95')
('T195936', 'CAT285.1')
('T319945', 'CAT911')
('T290658', 'CAT727')
('T281729', 'AMAT160')
('T165251', 'CAT2040')
('T204429', 'CAT344')
('T353392', 'CAT1115.3')
('T081208', 'CAT1534.1')
('T092647', 'KPCAT29')
('T380486', 'LINC00087')
('T118756', 'PRCAT112')
('T195352', 'CAT282')
('T222058', 'CAT2189')
('T132673', 'CAT1854.2')
('T046568', 'ENTPD1-AS1.1')
('T185217', 'HICLINC36.1')
('T143039', 'CAT1913')
('T036334', 'CAT1223')
('T036427', 'CAT1225.2')
('T223627', 'CAT2191.1')
('T100864', 'KCCAT148.1')
('T366228', 'HICLINC235.3')
('T306063', 'LGAT68')
('T062236', 'CAT1378.1')
('T123621', 'CAT1794.2')
('T096180', 'LSCAT16.7')
('T115964', 'KCCAT331')
('T079226', 'KCCAT297')
('T089314', 'CRAT8.1')
('T297970', 'CAT773.2')
('T122187', 'CAT1785')
('T341428', 'KHCAT270')
('T280609', 'KPCAT87.1')
('T307019', 'KCCAT206')
('T035928', 'THCAT575')
('T152898', 'KHCAT438.3')
('T159656', 'GATA6-AS1.3')
('T120758', 'CAT1779.2')
('T272951', 'CAT596.2')
('T309647', 'KCCAT167')
('T086919', 'TBX5-AS1.1')
('T164479', 'CAT2033')
('T068162', 'CAT1428.2')
('T122681', 'CAT1788')
('T359449', 'CMAT24')
('T119296', 'CAT1770')
('T360088', 'MAMDC2-AS1')
('T096707', 'LINC01080.1')
('T367241', 'HNCAT89')
('T155967', 'HNCAT186')
('T129132', 'CAT1830')
('T321988', 'POU6F2-AS2.2')
('T115961', 'KCCAT218')
('T141797', 'CAT1904.2')
('T288802', 'LGAT42')
('T256728', 'CAT491.3')
('T241915', 'KIF9-AS1.1')
('T299288', 'KCCAT112')
('T009407', 'OVAT156')
('T000779', 'OVAT106.2')
('T103396', 'LSCAT243')
('T223724', 'BRCAT290')
('T358359', 'CAT1143.3')
('T045940', 'KHCAT346.2')
('T158045', 'LINC00667.2')
('T348743', 'LACAT47')
('T257476', 'KHCAT450')
('T259991', 'OVAT192.1')
('T350231', 'CAT1089.1')
('T363912', 'CAT1175.1')
('T007587', 'KCCAT264')
('T342923', 'CAT1033')
('T177088', 'MPAT3')
('T068825', 'PRCAT313')
('T091359', 'LINC00621.4')
('T056754', 'WT1-AS.4')
('T076864', 'CAT1498')
('T139444', 'MIR22HG.1')
('T124526', 'CAT1798.2')
('T216030', 'KHCAT9')
('T107631', 'KCCAT684')
('T236260', 'THCAT429')
('T324195', 'KCCAT307.2')
('T357646', 'KCCAT506.1')
('T294301', 'PRR7-AS1')
('T193188', 'CAT268')
('T064634', 'AMAT36')
('T109473', 'BRCAT24.1')
('T339382', 'CAT1008')
('T238558', 'FGD5-AS1.4')
('T345720', 'HICLINC200')
('T136859', 'UTAT61')
('T218927', 'CAT2174.5')
('T038394', 'CAT1240.1')
('T264354', 'CAT541')
('T352615', 'BRCAT48')
('T333819', 'CAT979')
('T056758', 'WT1-AS.7')
('T215971', 'HM13-AS1.2')
('T008990', 'SLFNL1-AS1')
('T085505', 'LACAT113')
('T133920', 'CAT1864')
('T212633', 'CAT2139.2')
('T333864', 'KCCAT105.1')
('T323520', 'KCCAT24.3')
('T126159', 'CAT1812')
('T122962', 'LSCAT20.1')
('T175925', 'CAT2106.5')
('T271458', 'PRCAT205')
('T206320', 'CAT356')
('T273985', 'CVAT33')
('T263701', 'UGDH-AS1.1')
('T241857', 'LVCAT44')
('T153202', 'BRCAT345')
('T264324', 'CRAT17.2')
('T191042', 'KCCAT465')
('T073332', 'A2M-AS1.2')
('T075620', 'CAT1484.2')
('T018295', 'LSCAT31')
('T005289', 'KPCAT18')
('T342254', 'THCAT322')
('T047112', 'LVCAT79')
('T102457', 'CAT1647.6')
('T113052', 'CAT1712')
('T351664', 'CAT1101.2')
('T188491', 'CAT235.2')
('T148958', 'MAP3K14-AS1.2')
('T119211', 'ADPGK-AS1.2')
('T302159', 'CAT793.3')
('T046846', 'KHCAT417')
('T313718', 'PNAT120')
('T072239', 'LSCAT127')
('T363120', 'LACAT240')
('T278909', 'ROPN1L-AS1')
('T320805', 'THCAT49.4')
('T049804', 'CAT1313')
('T141594', 'CAT1902')
('T257548', 'CAT496.1')
('T374437', 'CAT2281')
('T037820', 'CAT1235.1')
('T155875', 'LACAT100')
('T207213', 'CAT367')
('T344491', 'CAT1047')
('T077376', 'CAT1501.4')
('T348604', 'CAT1071')
('T139598', 'CAT1893')
('T334324', 'KCCAT200')
('T093553', 'CAT1603.1')
('T299788', 'CAT783')
('T291996', 'CAT736')
('T114431', 'THCAT140')
('T083363', 'LSCAT235')
('T366258', 'CAT1192.2')
('T275962', 'CAT627.1')
('T120518', 'KCCAT341')
('T148607', 'PRCAT240')
('T377475', 'KCCAT280')
('T275568', 'AMAT84')
('T351982', 'CAT1104.2')
('T319151', 'CAT908.1')
('T144961', 'CAT1922.2')
('T256517', 'KPCAT42.2')
('T331365', 'KHCAT314.1')
('T268813', 'KCCAT349')
('T166206', 'CAT2045.1')
('T171377', 'CAT2084.2')
('T127616', 'CAT1819.1')
('T201872', 'PRCAT211')
('T162832', 'KCCAT166.1')
('T188025', 'OVAT158')
('T068511', 'THCAT410')
('T298261', 'THCAT586')
('T013774', 'KPCAT19')
('T309066', 'CAT845')
('T354382', 'HNCAT161')
('T072489', 'CAT1465.2')
('T234255', 'CAT2251.1')
('T198766', 'OVAT66')
('T351868', 'THCAT1.3')
('T055067', 'THCAT166')
('T239482', 'CAT395')
('T263710', 'UGDH-AS1.4')
('T295338', 'CAT757.2')
('T118026', 'AMAT119')
('T098883', 'CAT1632')
('T002950', 'HNCAT252')
('T049518', 'CAT1309.2')
('T166968', 'BRCAT196.1')
('T256648', 'CAT487.1')
('T231552', 'HNCAT8.2')
('T284173', 'HNCAT234.1')
('T029611', 'MIR205HG.1')
('T222083', 'CAT2190')
('T241512', 'LIMD1-AS1.1')
('T162592', 'CAT2021.4')
('T066031', 'CAT1412')
('T360105', 'AMAT73')
('T036710', 'PRKCQ-AS1.3')
('T188803', 'THCAT311')
('T189061', 'BCYRN1')
('T366444', 'CAT1194.2')
('T146198', 'CAT1926.3')
('T187569', 'CAT229')
('T196070', 'THCAT456')
('T117831', 'HNCAT83.1')
('T219472', 'ZFAS1.4')
('T053657', 'CAT1330')
('T363791', 'CAT1174.2')
('T262657', 'CMAT36')
('T219422', 'CMAT20')
('T042862', 'PRCAT12')
('T028911', 'CAT155.1')
('T172109', 'LINC00662.2')
('T154078', 'KCCAT315')
('T169470', 'OVAT116')
('T358324', 'LACAT39')
('T190582', 'THCAT467.1')
('T133711', 'LGAT108')
('T231037', 'LACAT268')
('T224643', 'OVAT173.1')
('T190501', 'CMAT32')
('T117365', 'KPCAT5')
('T306331', 'CAT821.2')
('T236103', 'CAT2266.2')
('T091002', 'CAT1585')
('T165236', 'CAT2039.1')
('T348028', 'MEAT96')
('T339793', 'AMAT102')
('T116689', 'CAT1744.1')
('T328188', 'THCAT568')
('T360017', 'CAT1149.1')
('T040305', 'CAT1250')
('T342624', 'KCCAT77')
('T191079', 'CAT260.2')
('T086185', 'FAM222A-AS1.3')
('T309042', 'CAT844.3')
('T059580', 'KHCAT439')
('T301689', 'PRCAT15.1')
('T039853', 'PNAT109')
('T356489', 'AMAT94')
('T142730', 'CAT1910')
('T293577', 'BRCAT230.2')
('T232098', 'THCAT139')
('T217227', 'OVAT2')
('T003711', 'PRCAT305.1')
('T100137', 'CAT1636.1')
('T019592', 'OVAT200')
('T339497', 'THCAT79.1')
('T218776', 'THCAT21.2')
('T011281', 'OVAT203.1')
('T129953', 'CAT1841.2')
('T354678', 'KCCAT385')
('T182320', 'CAT2136')
('T104396', 'CAT1662')
('T339299', 'MEAT12.5')
('T303925', 'THCAT509')
('T217217', 'CAT2164.2')
('T201437', 'HICLINC71.10')
('T217484', 'CAT2166')
('T233871', 'CAT2248')
('T380070', 'MEAT16')
('T223700', 'LINC00478.2')
('T125750', 'THCAT148')
('T378089', 'CAT2298.1')
('T183157', 'PRCAT28.1')
('T238393', 'KHCAT451')
('T078958', 'LSCAT8')
('T266820', 'CAT565')
('T063471', 'CAT1389.1')
('T006269', 'MEAT152')
('T105774', 'OVAT69')
('T332601', 'CAT973')
('T369068', 'CMAT34')
('T133333', 'CAT1862')
('T011405', 'THCAT233')
('T374794', 'BRCAT333')
('T167996', 'CAT2061')
('T341075', 'CVAT21')
('T315201', 'LGAT50')
('T036538', 'KCCAT488')
('T313361', 'THCAT367')
('T198493', 'KPCAT9')
('T094828', 'CAT1617.2')
('T166908', 'CAT2049.2')
('T350234', 'CAT1089.3')
('T133690', 'CAT1863')
('T017588', 'KCCAT510')
('T117356', 'THCAT301')
('T044397', 'OVAT144')
('T145003', 'AMAT55')
('T045698', 'KHCAT376')
('T021357', 'CAT114.1')
('T218778', 'THCAT21.1')
('T330614', 'LINC01004.2')
('T257580', 'KCCAT54')
('T240653', 'AMAT5')
('T249506', 'MEAT120')
('T305926', 'CAT819.3')
('T165577', 'GBAT5')
('T351174', 'CCAT1.1')
('T192135', 'LBX2-AS1.2')
('T207211', 'CAT366.2')
('T202996', 'CAT328.2')
('T156211', 'GBAT24')
('T190888', 'OVAT25')
('T261843', 'TAPT1-AS1')
('T380574', 'CAT2315')
('T054678', 'SBF2-AS1.2')
('T315080', 'MEAT3.1')
('T317645', 'KCCAT527')
('T340488', 'CAT1013.1')
('T098169', 'CLYBL-AS1.3')
('T028829', 'THCAT6.1')
('T172415', 'LINC00906.2')
('T225471', 'CAT2204.1')
('T119893', 'CAT1773')
('T088006', 'CAT1577.1')
('T192140', 'LBX2-AS1.3')
('T231747', 'LSCAT177')
('T090889', 'MBAT21')
('T034495', 'CAT194.1')
('T096580', 'RNF219-AS1.3')
('T290799', 'KCCAT355')
('T068445', 'THCAT445.2')
('T342468', 'AMAT148')
('T249152', 'CAT437')
('T324162', 'CAT935')
('T349236', 'OVAT70')
('T205083', 'LACAT88')
('T342857', 'CAT1031')
('T053314', 'CAT1327.2')
('T197538', 'LSCAT146')
('T184394', 'CAT210')
('T056566', 'CAT1346.2')
('T234606', 'CAT2254.1')
('T139456', 'KCCAT63')
('T284140', 'CAT673.2')
('T106678', 'KCCAT552')
('T038507', 'OVAT33.2')
('T196168', 'KCCAT685')
('T061111', 'CAT1372')
('T255670', 'LSCAT216')
('T115222', 'KHCAT146')
('T207522', 'PNAT95.2')
('T322950', 'BRCAT384')
('T014165', 'KHCAT342')
